custID,Date,Time,Log_Records
2,13-03-2024,10:29:45,Login
2,13-03-2024,10:30:37,Login
2,14-03-2024,09:00:05,Login
2,14-03-2024,09:00:14,Deposit
2,14-03-2024,09:00:14,Withdraw
2,14-03-2024,09:01:11,Login
2,14-03-2024,09:02:08,Login
2,14-03-2024,09:02:11,Deposit
2,14-03-2024,09:03:43,Login
2,14-03-2024,09:03:47,Deposit
2,14-03-2024,09:05:32,Login
2,14-03-2024,09:05:34,Deposit
2,14-03-2024,09:06:03,Login
2,14-03-2024,09:06:06,Withdraw
2,15-03-2024,17:17:23,Login
2,15-03-2024,17:17:30,Deposit
2,15-03-2024,17:43:10,Login
2,15-03-2024,18:11:38,Login
2,15-03-2024,18:12:43,Login
2,15-03-2024,18:16:20,Login
2,15-03-2024,18:17:15,Login
2,15-03-2024,18:18:11,Login